index,Class,score,video_x
8_3_68,5,0.6152571426741114,8_3
8_3_69,5,0.6426080476877616,8_3
8_3_70,5,0.6752200013472112,8_3
8_3_71,5,0.7156205793418489,8_3
8_3_72,5,0.7540583560089364,8_3
8_3_73,5,0.78199177697977,8_3
8_3_74,6,0.7992302969049441,8_3
8_3_75,6,0.8117872023314181,8_3
8_3_76,6,0.8280919813014807,8_3
8_3_77,6,0.8653074762724449,8_3
8_3_78,6,0.9116632778782476,8_3
8_3_79,6,0.9628649745896368,8_3
8_3_80,6,1.0,8_3
9_3_1,6,0.7566133736310734,9_3
9_3_2,6,0.7603797257622391,9_3
9_3_3,6,0.7651264900038537,9_3
9_3_4,6,0.766826113528384,9_3
9_3_5,6,0.7697367278427238,9_3
9_3_6,6,0.7755120023624777,9_3
9_3_7,6,0.7847900876630174,9_3
9_3_8,6,0.7911919528721267,9_3
9_3_9,6,0.7915741260192928,9_3
9_3_10,6,0.7942128414407494,9_3
9_3_11,6,0.7977062990683466,9_3
9_3_12,6,0.796955892797437,9_3
9_3_13,6,0.798697641218667,9_3
9_3_14,6,0.8047393189805678,9_3
9_3_15,6,0.8100499547675424,9_3
9_3_16,6,0.8218431435588178,9_3
9_3_17,6,0.8402166773229556,9_3
9_3_18,6,0.8598614425751063,9_3
9_3_19,6,0.8836595663411975,9_3
9_3_20,6,0.9153783891024116,9_3
9_3_21,6,0.9422237644682954,9_3
9_3_22,6,0.9747195794693124,9_3
9_3_23,6,1.0,9_3
9_3_24,6,0.9780963318057654,9_3
9_3_25,6,0.9547013263590096,9_3
9_3_26,6,0.9331927467428174,9_3
9_3_27,6,0.9135184958657876,9_3
9_3_28,6,0.9026134993947408,9_3
9_3_29,6,0.8917308080255593,9_3
9_3_30,6,0.8750988329340696,9_3
9_3_31,6,0.8536174025254466,9_3
9_3_32,6,0.8336544765202387,9_3
9_3_33,6,0.8208186781592963,9_3
9_3_34,6,0.8092465321634943,9_3
9_3_35,6,0.7977407100047882,9_3
9_3_36,6,0.7827812092547517,9_3
9_3_37,5,0.7654650813994692,9_3
9_3_38,5,0.7537449592345489,9_3
9_3_39,5,0.7415171372308822,9_3
9_3_40,5,0.7294588063404923,9_3
9_3_41,5,0.7205313722534654,9_3
9_3_42,5,0.7168641003438385,9_3
9_3_43,5,0.7175678456615855,9_3
9_3_44,6,0.7208673878927478,9_3
9_3_45,6,0.725488884319025,9_3
9_3_46,6,0.7237255085499148,9_3
9_3_47,6,0.7197911569695874,9_3
9_3_48,6,0.7167130231858878,9_3
9_3_49,6,0.7182096305044492,9_3
9_3_50,6,0.7166187107807045,9_3
9_3_51,6,0.7120886169823888,9_3
9_3_52,6,0.7068904184436497,9_3
9_3_53,6,0.7033316073455709,9_3
9_3_54,6,0.6983190122816796,9_3
9_3_55,6,0.6923862514435617,9_3
9_3_56,6,0.6906497325620733,9_3
9_3_57,6,0.6906400462473956,9_3
9_3_58,6,0.6847743635968064,9_3
9_3_59,6,0.6822483461584861,9_3
9_3_60,6,0.6798943553252033,9_3
9_3_61,6,0.6737810757833527,9_3
9_3_62,6,0.6665961290410287,9_3
9_3_63,6,0.6592425912663218,9_3
9_3_64,6,0.653629762677419,9_3
9_3_65,6,0.6508389637438299,9_3
9_3_66,6,0.6444553412662855,9_3
9_3_67,6,0.6353425844512848,9_3
9_3_68,6,0.6266565298399995,9_3
9_3_69,6,0.619003525378466,9_3
9_3_70,6,0.6129458535230179,9_3
9_3_71,6,0.6081196443375643,9_3
9_3_72,6,0.5996334116595683,9_3
9_3_73,6,0.5876472199409042,9_3
9_3_74,6,0.5791075856570622,9_3
9_3_75,6,0.5659297386139868,9_3
9_3_76,6,0.5534647939511415,9_3
9_3_77,6,0.5440008002067276,9_3
9_3_78,6,0.5386148554904913,9_3
9_3_79,6,0.5339505135899625,9_3
9_3_80,6,0.5280522271832944,9_3
9_3_81,6,0.524325070155347,9_3
9_3_82,6,0.5217738864216408,9_3
9_3_83,6,0.5172308979773963,9_3
9_3_84,6,0.5122194779127667,9_3
9_3_85,6,0.507990001882495,9_3
9_3_86,6,0.5015666018588558,9_3
9_3_87,6,0.4941889155191394,9_3
9_3_88,6,0.489700546585605,9_3
9_3_89,6,0.4830809747040387,9_3
9_3_90,6,0.4732985284992654,9_3
9_3_91,6,0.4657516916675381,9_3
9_3_92,6,0.4598317548741948,9_3
9_3_93,6,0.4554027677680854,9_3
9_3_94,6,0.4508958546619539,9_3
9_3_95,6,0.4452347718224516,9_3
9_3_96,6,0.439451162442791,9_3
9_3_97,6,0.4335459689522094,9_3
9_3_98,6,0.4280945254834678,9_3
9_3_99,6,0.4222673542443806,9_3
9_3_100,6,0.4175597874522025,9_3
9_3_101,6,0.4113074146468471,9_3
9_3_102,6,0.4054910978444357,9_3
9_3_103,6,0.4003205399544525,9_3
9_3_104,6,0.3936111799248183,9_3
9_3_105,6,0.3856588973925008,9_3
9_3_106,6,0.3778300650890238,9_3
9_3_107,6,0.3717980563125476,9_3
9_3_108,6,0.3669174320157893,9_3
9_3_109,6,0.3612982386857084,9_3
9_3_110,6,0.3546615284477692,9_3
9_3_111,6,0.3491703050331791,9_3
9_3_112,6,0.3437054002639862,9_3
9_3_113,6,0.3400394808044044,9_3
9_3_114,6,0.3385513177100058,9_3
9_3_115,6,0.3349640803533217,9_3
9_3_116,6,0.3306450155496374,9_3
9_3_117,6,0.3257216359135371,9_3
9_3_118,6,0.3218354888762038,9_3
9_3_119,6,0.3159256783366421,9_3
9_3_120,6,0.3093025230874723,9_3
9_3_121,6,0.3055137378497231,9_3
9_3_122,6,0.3009910190537878,9_3
9_3_123,6,0.2958549022034799,9_3
9_3_124,6,0.2909132541337169,9_3
9_3_125,6,0.2866508723172212,9_3
9_3_126,6,0.2814757414685435,9_3
9_3_127,6,0.2738972558020615,9_3
9_3_128,6,0.2665392652525488,9_3
9_3_129,6,0.2627011414560163,9_3
9_3_130,6,0.2554335130685383,9_3
9_3_131,6,0.248883046143449,9_3
9_3_132,6,0.2420981050990575,9_3
9_3_133,6,0.2346617937231847,9_3
9_3_134,6,0.2275842992347034,9_3
9_3_135,6,0.2218042180844075,9_3
9_3_136,6,0.2157361355038768,9_3
9_3_137,6,0.2102724055414749,9_3
9_3_138,6,0.2056894516256887,9_3
9_3_139,6,0.1993944312842299,9_3
9_3_140,6,0.1937442716255545,9_3
9_3_141,6,0.1890827475650111,9_3
9_3_142,6,0.1831769169239475,9_3
9_3_143,6,0.1771330352912569,9_3
9_3_144,6,0.1714931842046795,9_3
9_3_145,6,0.1664135759291547,9_3
9_3_146,6,0.1611410380712302,9_3
9_3_147,6,0.1549576765229905,9_3
9_3_148,6,0.1489246440416171,9_3
9_3_149,6,0.1446707142612749,9_3
9_3_150,6,0.1384074599527115,9_3
9_3_151,6,0.1326392113378843,9_3
9_3_152,6,0.1272973701072205,9_3
9_3_153,6,0.1210187175259992,9_3
9_3_154,6,0.1153859630714191,9_3
9_3_155,6,0.1103891560907602,9_3
9_3_156,6,0.1055600122509582,9_3
9_3_157,6,0.1011152062361327,9_3
9_3_158,6,0.0957484010111341,9_3
9_3_159,6,0.0910544792820119,9_3
9_3_160,6,0.0854226943704431,9_3
9_3_161,6,0.0791427884981161,9_3
9_3_162,6,0.0739469753138239,9_3
9_3_163,6,0.0685817763402745,9_3
9_3_164,6,0.0641939610565758,9_3
9_3_165,6,0.0591547624742486,9_3
9_3_166,6,0.0554044252020405,9_3
9_3_167,6,0.0502285519926173,9_3
9_3_168,6,0.0458748093591964,9_3
9_3_169,6,0.0402569619158899,9_3
9_3_170,6,0.0364694673277986,9_3
9_3_171,6,0.0323447734569731,9_3
9_3_172,6,0.0262033688412477,9_3
9_3_173,6,0.0212090359809751,9_3
9_3_174,6,0.0154964168548727,9_3
9_3_175,6,0.0096792156649969,9_3
9_3_176,6,0.0045262402873538,9_3
9_3_177,6,0.0,9_3
10_3_1,0,0.0,10_3
10_3_2,0,0.0350026814591024,10_3
10_3_3,0,0.0621911810988869,10_3
10_3_4,0,0.0748212304791278,10_3
10_3_5,0,0.0894929997117651,10_3
10_3_6,0,0.0993536127937507,10_3
10_3_7,0,0.1066676265065449,10_3
10_3_8,0,0.1168867577101666,10_3
10_3_9,0,0.1272319767435535,10_3
10_3_10,0,0.1354274783269336,10_3
10_3_11,0,0.1440131041100709,10_3
10_3_12,0,0.1537266142688546,10_3
10_3_13,0,0.1647668012389748,10_3
10_3_14,0,0.1768106413333515,10_3
10_3_15,0,0.1861052022009238,10_3
10_3_16,0,0.1966002058385276,10_3
10_3_17,0,0.2076352376453217,10_3
10_3_18,0,0.2219112800331626,10_3
10_3_19,0,0.2330499795147088,10_3
10_3_20,0,0.2489237167736125,10_3
10_3_21,0,0.2625638904440951,10_3
10_3_22,0,0.2719387259079165,10_3
10_3_23,0,0.2790799742971899,10_3
10_3_24,0,0.290410021388042,10_3
10_3_25,5,0.3005340694507198,10_3
10_3_26,5,0.3140839073380784,10_3
10_3_27,5,0.3229382253436436,10_3
10_3_28,5,0.3319152165954384,10_3
10_3_29,5,0.3466106443836647,10_3
10_3_30,5,0.3572617088064643,10_3
10_3_31,5,0.3677948516121359,10_3
10_3_32,5,0.3755205377313345,10_3
10_3_33,5,0.3877805679015568,10_3
10_3_34,5,0.398513867253568,10_3
10_3_35,5,0.4096091932448791,10_3
10_3_36,5,0.4225743241772217,10_3
10_3_37,5,0.431378071704275,10_3
10_3_38,6,0.4422328036149113,10_3
10_3_39,6,0.4530183367699552,10_3
10_3_40,6,0.4645402318591982,10_3
10_3_41,6,0.4785491535723979,10_3
10_3_42,6,0.4933568737200021,10_3
10_3_43,6,0.506938732319159,10_3
10_3_44,6,0.5205764846711745,10_3
10_3_45,6,0.5308562685755445,10_3
10_3_46,5,0.540665298516809,10_3
10_3_47,5,0.5536618351618481,10_3
10_3_48,5,0.5648704896231129,10_3
10_3_49,5,0.5741757297821675,10_3
10_3_50,5,0.5858391642582228,10_3
10_3_51,5,0.59605451200705,10_3
10_3_52,5,0.608323850793961,10_3
10_3_53,5,0.6152427878892459,10_3
10_3_54,5,0.6288037861808757,10_3
10_3_55,5,0.6455417243213379,10_3
10_3_56,5,0.661585740665547,10_3
10_3_57,5,0.6784632158828647,10_3
10_3_58,6,0.69717766266321,10_3
10_3_59,6,0.7202520600549345,10_3
10_3_60,6,0.7500749533571569,10_3
10_3_61,6,0.7920908275567629,10_3
10_3_62,6,0.850308442866172,10_3
10_3_63,6,0.9042387612351684,10_3
10_3_64,6,0.959874970643872,10_3
10_3_65,6,1.0,10_3
10_3_66,6,0.9618207153127803,10_3
10_3_67,6,0.90644502032165,10_3
10_3_68,6,0.8589569148301628,10_3
10_3_69,6,0.8153752649777808,10_3
10_3_70,5,0.7774458187205802,10_3
10_3_71,5,0.7465454996278267,10_3
10_3_72,5,0.727813335320451,10_3
10_3_73,5,0.7117146674967982,10_3
10_3_74,5,0.6922567634487491,10_3
10_3_75,5,0.6748793264371498,10_3
10_3_76,5,0.6601443406975078,10_3
10_3_77,5,0.6444133961371843,10_3
10_3_78,5,0.6267303014248853,10_3
10_3_79,5,0.6143941604980916,10_3
10_3_80,5,0.6020480128320396,10_3
10_3_81,5,0.5899776837475104,10_3
10_3_82,5,0.5797637794727997,10_3
10_3_83,5,0.5679628201618883,10_3
10_3_84,5,0.5574883031739322,10_3
10_3_85,5,0.5510653642732222,10_3
10_3_86,5,0.5422573737046048,10_3
10_3_87,5,0.531205412035948,10_3
10_3_88,5,0.5179461858800647,10_3
10_3_89,5,0.5043143003746446,10_3
10_3_90,5,0.4909015406875156,10_3
10_3_91,5,0.4804995778780713,10_3
10_3_92,5,0.4693287153474235,10_3
10_3_93,5,0.4563592349440061,10_3
10_3_94,5,0.4426501513969447,10_3
10_3_95,5,0.4318033385172993,10_3
10_3_96,5,0.423982193002863,10_3
11_3_1,0,0.0,11_3
11_3_2,0,0.0156332706488268,11_3
11_3_3,0,0.0293619756052848,11_3
11_3_4,0,0.0407478931045356,11_3
11_3_5,0,0.0541145852641253,11_3
11_3_6,0,0.0689425441457154,11_3
11_3_7,0,0.0839456720534371,11_3
11_3_8,0,0.0989895974435642,11_3
11_3_9,0,0.1112457168278421,11_3
11_3_10,0,0.1222830419617748,11_3
11_3_11,5,0.1335337780058,11_3
11_3_12,5,0.1453402289066652,11_3
11_3_13,5,0.1584454906335515,11_3
11_3_14,5,0.176411770951621,11_3
11_3_15,5,0.1921998992269378,11_3
11_3_16,5,0.2028403372383437,11_3
11_3_17,5,0.2113628535836622,11_3
11_3_18,5,0.2223614471612687,11_3
11_3_19,5,0.2351426388862864,11_3
11_3_20,5,0.2483785203326927,11_3
11_3_21,5,0.2598798357776596,11_3
11_3_22,5,0.2702054293133775,11_3
11_3_23,5,0.2813382482235562,11_3
11_3_24,5,0.2909659144065383,11_3
11_3_25,5,0.2979242213186037,11_3
11_3_26,5,0.3070365329289217,11_3
11_3_27,5,0.318691487221818,11_3
11_3_28,5,0.3297310231355232,11_3
11_3_29,5,0.3370091884284256,11_3
11_3_30,5,0.3434746747561846,11_3
11_3_31,5,0.3546402110010584,11_3
11_3_32,5,0.3674427993460795,11_3
11_3_33,5,0.3761738403018633,11_3
11_3_34,5,0.38738784790663,11_3
11_3_35,5,0.4034315631116992,11_3
11_3_36,5,0.4146479909882249,11_3
11_3_37,5,0.4180268477122165,11_3
11_3_38,5,0.4248646550446734,11_3
11_3_39,5,0.4365205750965765,11_3
11_3_40,5,0.4554706049356524,11_3
11_3_41,5,0.4831974007490398,11_3
11_3_42,5,0.5086577257409453,11_3
11_3_43,5,0.5285255301021579,11_3
11_3_44,5,0.5390725032028636,11_3
11_3_45,5,0.5427777034488543,11_3
11_3_46,5,0.5457636255844367,11_3
11_3_47,5,0.5501470142881597,11_3
11_3_48,5,0.5541657279585397,11_3
11_3_49,5,0.5564317124380693,11_3
11_3_50,5,0.5603763309338472,11_3
11_3_51,5,0.5678448621697929,11_3
11_3_52,5,0.5807449080268476,11_3
11_3_53,5,0.5918009929411445,11_3
11_3_54,5,0.6040928667164378,11_3
11_3_55,5,0.6221786502049502,11_3
11_3_56,5,0.6407157569004618,11_3
11_3_57,5,0.6585146096393406,11_3
11_3_58,5,0.6784017552062689,11_3
11_3_59,5,0.701600016116706,11_3
11_3_60,5,0.7243947580929728,11_3
11_3_61,5,0.7504854077857033,11_3
11_3_62,5,0.7852986222744884,11_3
11_3_63,6,0.8199282147736322,11_3
11_3_64,6,0.8625780510768739,11_3
11_3_65,6,0.9216225696099284,11_3
11_3_66,6,0.9705367973668844,11_3
11_3_67,6,1.0,11_3
11_3_68,6,0.969803523110309,11_3
11_3_69,6,0.9275791502337958,11_3
11_3_70,5,0.8788590986565841,11_3
11_3_71,5,0.8313820320863983,11_3
11_3_72,5,0.7925518489223335,11_3
11_3_73,5,0.7600509672560487,11_3
11_3_74,5,0.7318769646543302,11_3
11_3_75,5,0.7082129835703257,11_3
11_3_76,5,0.684956873903841,11_3
11_3_77,5,0.6637810466751841,11_3
11_3_78,5,0.6485010927279238,11_3
11_3_79,5,0.6389381420851479,11_3
11_3_80,5,0.6356294199429966,11_3
11_3_81,5,0.628791917916018,11_3
11_3_82,5,0.6187818241304908,11_3
11_3_83,5,0.6113128705147644,11_3
11_3_84,5,0.6014697358230157,11_3
11_3_85,5,0.5881394273743776,11_3
11_3_86,5,0.5748120447530172,11_3
11_3_87,5,0.5619615271409772,11_3
11_3_88,5,0.5488214361053134,11_3
11_3_89,5,0.5362204288003709,11_3
11_3_90,5,0.5238773143536111,11_3
11_3_91,5,0.5131160248909981,11_3
11_3_92,5,0.5021526011640327,11_3
11_3_93,5,0.4950531383408273,11_3
11_3_94,5,0.4915897707235342,11_3
11_3_95,5,0.4832819435844122,11_3
11_3_96,5,0.4700455845655042,11_3
12_3_1,5,0.0,12_3
12_3_2,5,0.0260523124769462,12_3
12_3_3,5,0.0546867703550985,12_3
12_3_4,5,0.0875586421437715,12_3
12_3_5,5,0.1303032553463112,12_3
12_3_6,5,0.1715222167311024,12_3
12_3_7,6,0.2071977359893075,12_3
12_3_8,6,0.246026681229812,12_3
12_3_9,5,0.2866271358955635,12_3
12_3_10,5,0.3067280341778581,12_3
12_3_11,5,0.3066135334853175,12_3
12_3_12,5,0.3045462914811512,12_3
12_3_13,5,0.3099437096411062,12_3
12_3_14,5,0.3223664248893799,12_3
12_3_15,5,0.338833537593573,12_3
12_3_16,5,0.3614817314645215,12_3
12_3_17,5,0.3949229205739377,12_3
12_3_18,5,0.433879215779374,12_3
12_3_19,5,0.4739774700340738,12_3
12_3_20,5,0.5183966929059052,12_3
12_3_21,5,0.5635728904832167,12_3
12_3_22,5,0.6059570606288556,12_3
12_3_23,5,0.639112964446869,12_3
12_3_24,5,0.668184370423785,12_3
12_3_25,5,0.7028116050283958,12_3
12_3_26,5,0.7625650527456326,12_3
12_3_27,5,0.8314589473859572,12_3
12_3_28,5,0.901828236272883,12_3
12_3_29,6,0.9638649635741902,12_3
12_3_30,6,1.0,12_3
12_3_31,6,0.9654891459192192,12_3
12_3_32,6,0.90598411403633,12_3
12_3_33,6,0.8395638919880016,12_3
12_3_34,6,0.7771511618761743,12_3
12_3_35,6,0.7190977727345221,12_3
13_3_1,5,0.0640106303158407,13_3
13_3_2,5,0.0775289189453894,13_3
13_3_3,5,0.0914504092020156,13_3
13_3_4,5,0.1085432673032151,13_3
13_3_5,5,0.1288886706339542,13_3
13_3_6,5,0.1439852320817309,13_3
13_3_7,5,0.153256256318007,13_3
13_3_8,5,0.1596097372197872,13_3
13_3_9,5,0.1653831144186383,13_3
13_3_10,5,0.1713031726226657,13_3
13_3_11,5,0.1828780808483224,13_3
13_3_12,5,0.1926794580437598,13_3
13_3_13,5,0.2010653144658713,13_3
13_3_14,5,0.2115413975293794,13_3
13_3_15,5,0.2209417537947327,13_3
13_3_16,5,0.2317483724596371,13_3
13_3_17,6,0.2469312185820719,13_3
13_3_18,6,0.260212260185039,13_3
13_3_19,5,0.2701403277400599,13_3
13_3_20,5,0.2789852618319909,13_3
13_3_21,5,0.2922796237291342,13_3
13_3_22,5,0.3099593785219122,13_3
13_3_23,5,0.3222210733991734,13_3
13_3_24,5,0.322932290601991,13_3
13_3_25,5,0.3221217865803557,13_3
13_3_26,5,0.3253365210037119,13_3
13_3_27,5,0.3325012434149564,13_3
13_3_28,5,0.3440360064144406,13_3
13_3_29,5,0.3578550844067033,13_3
13_3_30,5,0.375607577378559,13_3
13_3_31,5,0.4010859831971928,13_3
13_3_32,6,0.4278696155803642,13_3
13_3_33,5,0.4434395992715562,13_3
13_3_34,5,0.4510329932952974,13_3
13_3_35,5,0.4550788930102022,13_3
13_3_36,5,0.4591761197606367,13_3
13_3_37,5,0.4647166074209012,13_3
13_3_38,5,0.4677521350718343,13_3
13_3_39,5,0.4737718586358503,13_3
13_3_40,5,0.4888118093404476,13_3
13_3_41,5,0.5125372454552133,13_3
13_3_42,5,0.5371321502625248,13_3
13_3_43,5,0.5571388350754598,13_3
13_3_44,5,0.5596700900427327,13_3
13_3_45,5,0.5516213243448939,13_3
13_3_46,5,0.544337887216254,13_3
13_3_47,5,0.542123372208217,13_3
13_3_48,5,0.5486492684668057,13_3
13_3_49,5,0.5558952218737497,13_3
13_3_50,5,0.5606894972404364,13_3
13_3_51,5,0.5683276098646295,13_3
13_3_52,5,0.5787870288464421,13_3
13_3_53,5,0.5944430600063577,13_3
13_3_54,5,0.6186037983851829,13_3
13_3_55,6,0.6488600974568722,13_3
13_3_56,6,0.6842563537553784,13_3
13_3_57,6,0.7174559469028821,13_3
13_3_58,6,0.7514740969255171,13_3
13_3_59,6,0.7928829720203876,13_3
13_3_60,6,0.8327860434113727,13_3
13_3_61,6,0.889310074751813,13_3
13_3_62,6,0.9569521785340448,13_3
13_3_63,6,1.0,13_3
13_3_64,6,0.953118049515746,13_3
13_3_65,6,0.8828792406030441,13_3
13_3_66,6,0.8282753084955417,13_3
13_3_67,6,0.7958274518102417,13_3
13_3_68,6,0.7627645621854859,13_3
13_3_69,6,0.7396260521374467,13_3
13_3_70,6,0.7256259617616693,13_3
13_3_71,6,0.7133228994543152,13_3
13_3_72,6,0.698366488597926,13_3
13_3_73,6,0.6829356250785825,13_3
13_3_74,6,0.6671437776442598,13_3
13_3_75,6,0.6518903930852077,13_3
13_3_76,6,0.6414247708305688,13_3
13_3_77,6,0.6298523923027591,13_3
13_3_78,6,0.6137244645122868,13_3
13_3_79,6,0.5957542065608763,13_3
13_3_80,6,0.5749715909255607,13_3
13_3_81,6,0.5578009590596958,13_3
13_3_82,6,0.5420100198997682,13_3
13_3_83,6,0.5228138971955375,13_3
13_3_84,5,0.5015322509480421,13_3
13_3_85,5,0.4845331133034164,13_3
13_3_86,5,0.4663364840564448,13_3
13_3_87,5,0.4475781048422907,13_3
13_3_88,5,0.4320857852907266,13_3
13_3_89,5,0.4156317173634666,13_3
13_3_90,5,0.3992294538963901,13_3
13_3_91,5,0.3859657130294095,13_3
13_3_92,5,0.3730350943125614,13_3
13_3_93,5,0.3588865887697853,13_3
13_3_94,5,0.346900477174499,13_3
13_3_95,5,0.337667380371879,13_3
13_3_96,5,0.3281146957298725,13_3
13_3_97,5,0.3191690359262776,13_3
13_3_98,5,0.3088641835035071,13_3
13_3_99,5,0.2964520753313688,13_3
13_3_100,5,0.2874519945244805,13_3
13_3_101,5,0.2789427022898035,13_3
13_3_102,5,0.2682641181679167,13_3
13_3_103,5,0.257264748820257,13_3
13_3_104,5,0.2465733773272069,13_3
13_3_105,5,0.2359669743602468,13_3
13_3_106,5,0.2272851316645733,13_3
13_3_107,5,0.2177530809034421,13_3
13_3_108,5,0.2057212498812539,13_3
13_3_109,5,0.1946107120156313,13_3
13_3_110,5,0.1849386441595194,13_3
13_3_111,5,0.1752814699228744,13_3
13_3_112,5,0.166499866016004,13_3
13_3_113,5,0.1557313933958734,13_3
13_3_114,5,0.144459092631707,13_3
13_3_115,5,0.1339240201493695,13_3
13_3_116,5,0.1241597261384077,13_3
13_3_117,5,0.115164636336337,13_3
13_3_118,5,0.1071260512558771,13_3
13_3_119,5,0.1003433966959931,13_3
13_3_120,5,0.0916938456218076,13_3
13_3_121,5,0.0815366448135553,13_3
13_3_122,5,0.0726885275998417,13_3
13_3_123,5,0.0651554024813262,13_3
13_3_124,5,0.0566972857314749,13_3
13_3_125,5,0.047458954572314,13_3
13_3_126,5,0.0375740237028347,13_3
13_3_127,5,0.0284890199980882,13_3
13_3_128,5,0.0186684153616125,13_3
13_3_129,5,0.0071645545927954,13_3
13_3_130,5,0.0,13_3
14_3_1,5,0.0,14_3
14_3_2,5,0.0088443032737277,14_3
14_3_3,5,0.0177987129728098,14_3
14_3_4,5,0.0279751993157644,14_3
14_3_5,5,0.0377614858669755,14_3
14_3_6,5,0.0448350839113046,14_3
14_3_7,5,0.0515394609781154,14_3
14_3_8,5,0.0605303852977466,14_3
14_3_9,5,0.0703583209912436,14_3
14_3_10,5,0.0795150561620745,14_3
14_3_11,5,0.0868047054411536,14_3
14_3_12,5,0.0952910054794093,14_3
14_3_13,5,0.1046057339676754,14_3
14_3_14,5,0.113883303763613,14_3
14_3_15,5,0.1239210485005848,14_3
14_3_16,5,0.1337954039984914,14_3
14_3_17,5,0.1445762087716606,14_3
14_3_18,5,0.1533255970197949,14_3
14_3_19,5,0.1626072017554692,14_3
14_3_20,5,0.1724501256412225,14_3
14_3_21,5,0.1810209546301249,14_3
14_3_22,5,0.1901216513101781,14_3
14_3_23,6,0.199976796994601,14_3
14_3_24,6,0.2112155036683695,14_3
14_3_25,6,0.2204334561868098,14_3
14_3_26,6,0.2324212124476349,14_3
14_3_27,6,0.2422198208189272,14_3
14_3_28,6,0.2520340499129703,14_3
14_3_29,6,0.2633694451795231,14_3
14_3_30,6,0.2736150344351129,14_3
14_3_31,6,0.2825078153322654,14_3
14_3_32,6,0.2907533944295811,14_3
14_3_33,6,0.3004562970662918,14_3
14_3_34,6,0.3076637873283304,14_3
14_3_35,6,0.3152240543375059,14_3
14_3_36,6,0.3240640390816783,14_3
14_3_37,6,0.3315700864717653,14_3
14_3_38,6,0.3407879682736255,14_3
14_3_39,6,0.3494060811934426,14_3
14_3_40,6,0.3606411727745274,14_3
14_3_41,6,0.3708878027543231,14_3
14_3_42,6,0.3777441534998565,14_3
14_3_43,6,0.3857548911602625,14_3
14_3_44,6,0.3948517474458942,14_3
14_3_45,6,0.403714181930633,14_3
14_3_46,6,0.418072629373352,14_3
14_3_47,6,0.4355233189286805,14_3
14_3_48,6,0.4442563910718339,14_3
14_3_49,6,0.4494235779654546,14_3
14_3_50,6,0.4589105607519951,14_3
14_3_51,6,0.4670210119318941,14_3
14_3_52,6,0.4773570009297344,14_3
14_3_53,6,0.4831147567349604,14_3
14_3_54,6,0.4901757872045641,14_3
14_3_55,6,0.501682060991126,14_3
14_3_56,6,0.5155543854877561,14_3
14_3_57,6,0.5287281118482904,14_3
14_3_58,6,0.54232916151524,14_3
14_3_59,6,0.5553416733412987,14_3
14_3_60,6,0.5677797150731966,14_3
14_3_61,6,0.579337457031443,14_3
14_3_62,6,0.5902104604124757,14_3
14_3_63,6,0.6005776231913517,14_3
14_3_64,6,0.6105065577082748,14_3
14_3_65,6,0.6190857557075081,14_3
14_3_66,6,0.6259427206546827,14_3
14_3_67,6,0.6422681688518267,14_3
14_3_68,6,0.6643159306574494,14_3
14_3_69,6,0.672775706090112,14_3
14_3_70,6,0.6759610015299798,14_3
14_3_71,6,0.678784807793747,14_3
14_3_72,6,0.6880887972471056,14_3
14_3_73,6,0.6954506855285597,14_3
14_3_74,6,0.703534834272049,14_3
14_3_75,6,0.7095498174369225,14_3
14_3_76,6,0.7188826333881378,14_3
14_3_77,6,0.7278429521157875,14_3
14_3_78,6,0.7351665903271564,14_3
14_3_79,6,0.7428632803473932,14_3
14_3_80,6,0.7516002768574218,14_3
14_3_81,6,0.7596695575326927,14_3
14_3_82,6,0.7714182530360322,14_3
14_3_83,6,0.7839291301696999,14_3
14_3_84,6,0.7915340354689725,14_3
14_3_85,6,0.7995228989584394,14_3
14_3_86,6,0.8099738865844591,14_3
14_3_87,6,0.821965779029943,14_3
14_3_88,6,0.8346315879390266,14_3
14_3_89,6,0.8526626393957463,14_3
14_3_90,6,0.8746306139748102,14_3
14_3_91,6,0.8956721423105517,14_3
14_3_92,6,0.9161561371350768,14_3
14_3_93,6,0.939369676450201,14_3
14_3_94,6,0.9719815243597152,14_3
14_3_95,6,1.0,14_3
14_3_96,5,0.9715594675983849,14_3
14_3_97,5,0.938871938835836,14_3
14_3_98,5,0.9132826802024456,14_3
14_3_99,5,0.8931345673954844,14_3
14_3_100,5,0.8760552100555062,14_3
14_3_101,5,0.8616623174797468,14_3
14_3_102,5,0.8476072828676436,14_3
14_3_103,5,0.8346899947697207,14_3
14_3_104,5,0.8203334110679629,14_3
14_3_105,5,0.8054335777997642,14_3
14_3_106,5,0.7890853372045171,14_3
14_3_107,5,0.7716682845100059,14_3
14_3_108,5,0.7563159800109688,14_3
14_3_109,5,0.7431065176528081,14_3
14_3_110,5,0.7292162203620131,14_3
14_3_111,5,0.7142725740608428,14_3
14_3_112,5,0.6995159103553094,14_3
14_3_113,5,0.6854808371096971,14_3
14_3_114,5,0.6702399358083889,14_3
14_3_115,5,0.6597040547289527,14_3
14_3_116,5,0.6466219299320252,14_3
14_3_117,5,0.6362553529860729,14_3
14_3_118,5,0.6325475066344356,14_3
14_3_119,5,0.6282849318798532,14_3
14_3_120,5,0.624985902176601,14_3
14_3_121,5,0.6208032817707324,14_3
14_3_122,5,0.6158577095303793,14_3
14_3_123,6,0.6077026400843847,14_3
14_3_124,6,0.5973292413739203,14_3
14_3_125,6,0.590219055007699,14_3
